Step,AgentID,Agent census ID,Preference,Power,Proximity,Utility,Influence Message,Ideology,Stakeholder Pref,Agent Type
12,110,24027,9.38980624752173,0.733859009,0.0058976022619041,73.3859009,5.659789893509441e-06,0.0,43.392156627741386,House
12,111,24107,9.44495974623932,0.566607887,0.0058126194540022,56.6607887,4.273332354997651e-06,0.0,43.392156627741386,House
12,112,27769,17.176500161015387,0.626021962,0.0058113991661214,62.6021962,6.902744917889621e-06,1.0,43.392156627741386,House
12,113,24030,7.648979591367495,0.563131212,0.0057795314071336,56.313121200000005,4.210012211128989e-06,0.0,43.392156627741386,House
12,114,27821,16.63577455604816,0.53938562,0.0057648769457895,53.938562000000005,5.882490530217839e-06,1.0,43.392156627741386,House
12,115,24054,45.203799826264024,0.6165337449999999,0.0057363836072459,60.30246425340516,9.113061477423181e-06,0.0,43.392156627741386,House
12,116,24106,9.206758127920775,0.722266752,0.0056859353389497,72.2266752,5.2661512454106676e-06,0.0,43.392156627741386,House
12,117,25219,9.011832629049026,1.210013225,0.005675522223861,121.0013225,8.797642714491793e-06,0.0,43.392156627741386,House
12,118,24017,10.851154641558596,0.576486855,0.0056284876317834,57.6486855,4.138413123722597e-06,0.0,43.392156627741386,House
12,119,27807,9.440931053719362,0.515018836,0.0056198362232372,51.5018836,3.688466449888865e-06,0.0,43.392156627741386,House
12,120,27810,10.00822148690427,0.503987656,0.0055981095431174,50.3987656,3.588152908441165e-06,0.0,43.392156627741386,House
12,121,24105,29.62604425885697,0.524637304,0.0055375844222192,52.4637304,8.903086424530336e-06,2.0,43.392156627741386,House
12,122,24012,9.536214421935153,0.71599471,0.0055195051786111,71.59947100000001,4.988689989523751e-06,0.0,43.392156627741386,House
12,123,27822,9.242126864844728,0.511021161,0.0055153162114539,51.1021161,3.5564186948254906e-06,0.0,43.392156627741386,House
12,124,24031,15.080155752937653,0.546859971,0.0054765884973341,54.6859971,5.562150380857031e-06,1.0,43.392156627741386,House
12,125,27808,7.374919789894307,0.436327749,0.0054316629557422,43.6327749,2.9667465066141923e-06,0.0,43.392156627741386,House
12,126,27771,7.545120992686513,0.7318752,0.005422352957379,73.18751999999999,4.963314984515183e-06,0.0,43.392156627741386,House
12,127,24026,9.950810566509588,0.888686278,0.00541244933448,88.8686278,6.010027588723871e-06,0.0,43.392156627741386,House
12,128,27839,9.736071467714359,0.464802421,0.0053830252632971,46.480242100000005,3.117453299113301e-06,0.0,43.392156627741386,House
12,129,24103,9.423135635101296,0.619449343,0.0053460944950859,61.9449343,4.111498292783385e-06,0.0,43.392156627741386,House
12,130,27823,15.494588643751378,0.392403415,0.0053172977650325,39.2403415,3.835192439649638e-06,1.0,43.392156627741386,House
12,131,24047,8.2704936903763,0.432430266,0.0052866407892651,43.2430266,2.8219590400944305e-06,0.0,43.392156627741386,House
12,132,25218,16.062637530239375,0.606414315,0.0052838143152002,60.6414315,5.876652229415355e-06,1.0,43.392156627741386,House
12,133,24114,15.769298746314334,0.535798734,0.005278262393432,53.5798734,5.184989362408807e-06,1.0,43.392156627741386,House
12,134,27838,16.10264245920711,0.608628567,0.0052750870826989,60.8628567,5.885005962530367e-06,1.0,43.392156627741386,House
12,135,27770,13.838212824584788,0.736033184,0.0052153759655773,73.60331839999999,7.0088529819525685e-06,1.0,43.392156627741386,House
12,136,27824,27.514320971717204,0.473934955,0.0051855627340409,56.14858419730134,6.007736878266935e-06,0.0,43.392156627741386,House
12,137,24018,8.827326508310739,0.597236694,0.0051832909222728,59.7236694,3.782870420324433e-06,0.0,43.392156627741386,House
12,138,27809,29.92060606978886,0.344726875,0.0051522061205537,48.62151483581542,6.458854227854987e-06,1.0,43.392156627741386,House
12,139,27837,8.88063490938595,0.469260981,0.0051251105954802,46.9260981,2.9221244453558042e-06,0.0,43.392156627741386,House
12,140,24011,8.817671524891274,0.66425537,0.0050969747438168,66.425537,4.102230616748227e-06,0.0,43.392156627741386,House
12,141,24032,9.257684857748337,0.544655739,0.0050967898518779,54.4655739,3.3634375991411364e-06,0.0,43.392156627741386,House
12,142,24001,9.060208253328375,0.695825986,0.0050881439547909,69.5825986,4.28600378809406e-06,0.0,43.392156627741386,House
12,143,24046,44.875023435315235,0.55437690375,0.0050709083782137,58.55338831029641,6.794707704235177e-06,0.0,43.392156627741386,House
12,144,24111,9.178143990001196,0.742295207,0.0050402097687352,74.2295207,4.50764079491055e-06,0.0,43.392156627741386,House
12,145,24102,8.969486121178388,0.946146601,0.0050335359173059,94.6146601,5.7341211064395525e-06,0.0,43.392156627741386,House
12,146,24113,14.494379712202171,0.523775649,0.0050206142968654,52.3775649,4.739920990493826e-06,1.0,43.392156627741386,House
12,147,27835,9.457724387065907,0.476705274,0.005011439241151,47.670527400000005,2.870054793440092e-06,0.0,43.392156627741386,House
12,148,24025,7.567506306490836,0.867084803,0.0050111040086033,86.7084803,5.219852258085574e-06,0.0,43.392156627741386,House
12,149,24115,11.19138326324223,0.535838811,0.0050070999568759,53.5838811,3.2218840857677204e-06,0.0,43.392156627741386,House
12,150,27825,14.651957995759926,0.838269477,0.0049901302806854,83.8269477,7.524578729161142e-06,1.0,43.392156627741386,House
12,151,27754,9.67218839254744,0.449633296,0.0049726975987415,44.9633296,2.6757430723384803e-06,0.0,43.392156627741386,House
12,152,25217,8.481175594075225,0.651571016,0.0049635882766493,65.1571016,3.866825076965252e-06,0.0,43.392156627741386,House
12,153,27892,16.586318202504742,0.61948942,0.0049475211792263,76.51336494599451,1.8351019527133932e-05,2.0,43.392156627741386,House
12,154,24116,14.301273009813553,0.507434274,0.004946060318507,50.7434274,4.5013956074635376e-06,1.0,43.392156627741386,House
12,155,27836,18.440705374321116,0.59891241125,0.0049279910505844,76.08793706061277,1.7657602880228044e-05,2.0,43.392156627741386,House
12,156,24117,14.65534467342114,0.529186037,0.0048673282462861,52.9186037,4.595292792880866e-06,1.0,43.392156627741386,House
12,157,24045,10.423279492550286,0.54095112625,0.0048615301268143,76.09425479143889,9.380063505035123e-06,1.0,43.392156627741386,House
12,158,24035,6.574149675111009,0.511411911,0.0048342254596187,51.14119110000001,2.917555637368149e-06,0.0,43.392156627741386,House
12,159,24112,6.546309687752989,0.523775649,0.0048220572878969,52.3775649,2.976880342139359e-06,0.0,43.392156627741386,House
12,160,24019,9.512696314274198,0.609119509,0.0048033572492866,60.9119509,3.4419414087553945e-06,0.0,43.392156627741386,House
12,161,27834,13.950590611816613,0.569032542,0.0047935357303899,56.9032542,4.842239918190929e-06,1.0,43.392156627741386,House
12,162,24118,7.912623572964976,0.830524607,0.0047603664852334,83.0524607,4.630631954253195e-06,0.0,43.392156627741386,House
12,163,27877,13.043863087717178,0.670747836,0.0047600015739391,67.0747836,5.655018452416365e-06,1.0,43.392156627741386,House
12,164,24002,12.160197305561546,0.636582238,0.0047505349823335,63.6582238,5.352862098835936e-06,1.0,43.392156627741386,House
12,165,27827,6.763036748167933,0.580634819,0.0047416646100081,58.0634819,3.218461564877542e-06,0.0,43.392156627741386,House
12,166,24010,7.722167473244388,0.691918483,0.0047347205287496,69.1918483,3.826960815183917e-06,0.0,43.392156627741386,House
12,167,27876,8.379280952719588,0.601554986,0.0047217980232044,60.1554986,3.3136800792376838e-06,0.0,43.392156627741386,House
12,168,24024,6.904672035722546,0.621383055,0.0046766066781318,62.1383055,3.3743846458713486e-06,0.0,43.392156627741386,House
12,169,25216,7.643270251495152,0.759077429,0.0046750316467837,75.9077429,4.120066951041357e-06,0.0,43.392156627741386,House
12,170,27875,7.251806410315777,0.77376563,0.0046653003219008,77.376563,4.18683301374773e-06,0.0,43.392156627741386,House
12,171,27833,30.64707805438444,0.384513265,0.0046649225778934,53.210374543498816,6.313159812531291e-06,1.0,43.392156627741386,House
12,172,24044,23.86750034766779,0.53710624375,0.0046644207623793,66.026170956076,5.810921280975398e-06,0.0,43.392156627741386,House
12,173,27828,24.639054603778085,0.599180426,0.0046381670073653,59.9180426,8.216628290102793e-06,2.0,43.392156627741386,House
12,174,24119,6.4851990216778965,0.742435476,0.0046366406132059,74.2435476,3.980788091896682e-06,0.0,43.392156627741386,House
12,175,27893,6.1720248732294545,0.978538794,0.0046284692001224,97.8538794,5.233038350651214e-06,0.0,43.392156627741386,House
12,176,24034,8.346030747766491,0.736884819,0.0046038654145492,73.6884819,3.909754968530284e-06,0.0,43.392156627741386,House
12,177,27891,7.631638131903843,0.725743427,0.004600644502074,72.5743427,3.8466566388509644e-06,0.0,43.392156627741386,House
12,178,27832,16.225791968017504,0.41493417375,0.0045749255405634,59.87446124603669,6.640194813099142e-06,1.0,43.392156627741386,House
12,179,27909,7.563466284775463,0.48634378,0.0045475028691714,48.634378,2.5338878628086727e-06,0.0,43.392156627741386,House
12,180,27894,12.275242197565788,0.499499038,0.0045427108812578,49.9499038,3.9598284315878376e-06,1.0,43.392156627741386,House
12,181,24043,8.795499568736592,0.432760901,0.0044792969398001,43.2760901,2.2050337627802473e-06,0.0,43.392156627741386,House
12,182,24020,8.64517359967789,0.597497195,0.0044755032791683,59.7497195,3.040613943620565e-06,0.0,43.392156627741386,House
12,183,27829,24.901727614469483,0.608698702,0.0044706865069675,60.8698702,7.991052656281611e-06,2.0,43.392156627741386,House
12,184,24005,8.028806263251276,0.819343139,0.0044537647310391,81.9343139,4.139797799581889e-06,0.0,43.392156627741386,House
12,185,27986,6.931823809452979,0.655137865,0.0044355095917523,65.51378650000001,3.2902040325929003e-06,0.0,43.392156627741386,House
12,186,24120,20.613116667532587,0.40042506625,0.0044322960744743,60.71903152399964,6.1474738611448096e-06,1.0,43.392156627741386,House
12,187,24178,22.935050756353355,0.48121768750000005,0.0044262501592138,64.89992839059772,4.818676155045527e-06,0.0,43.392156627741386,House
12,188,24009,7.184818817859967,0.605883296,0.0044191518484443,60.5883296,3.0263625108383776e-06,0.0,43.392156627741386,House
12,189,27860,7.798498907525726,0.558261863,0.0044164703232245,55.8261863,2.7860099628190885e-06,0.0,43.392156627741386,House
12,190,25215,7.338765812117624,0.819743908,0.0044085260115932,81.9743908,4.0801341408108755e-06,0.0,43.392156627741386,House
12,191,24033,7.304352752112057,0.537191408,0.0043873073813707,53.7191408,2.6549075677814593e-06,0.0,43.392156627741386,House
12,192,25206,7.034407596997804,0.997164556,0.0043801667931649,99.7164556,4.916423529439541e-06,0.0,43.392156627741386,House
12,193,24023,8.134679443564533,0.556237977,0.0043731831941148,55.6237977,2.736066562259614e-06,0.0,43.392156627741386,House
12,194,27874,12.580435746471185,0.517443492,0.0043694277763838,51.7443492,3.898595832257948e-06,1.0,43.392156627741386,House
12,195,27830,8.365542794329853,0.575715374,0.0043409478101735,57.5715374,2.801332005827981e-06,0.0,43.392156627741386,House
12,196,24177,10.149681136324897,0.52041169,0.0043258474428093,75.06728297893888,5.0386917600163404e-06,0.0,43.392156627741386,House
12,197,24042,16.67816402438988,0.53258506375,0.0043054695367547,65.04049636031917,1.3375953806492363e-05,2.0,43.392156627741386,House
12,198,27890,8.617705552571461,0.533344021,0.0042991695275925,53.3344021,2.5586884744466736e-06,0.0,43.392156627741386,House
12,199,27878,8.624960860166583,0.558682671,0.0042780010946574,55.8682671,2.660980902111667e-06,0.0,43.392156627741386,House
12,200,27908,12.56192591084608,0.46678623,0.00427538737745,46.678623,3.4187130904576212e-06,1.0,43.392156627741386,House
12,201,27831,15.802088447103149,0.47073923625,0.0042612845189866,64.62628437458707,1.1680083925638186e-05,2.0,43.392156627741386,House
12,202,24176,8.754704519352403,0.5300218087499999,0.0042275619057665,76.06307720070413,4.962287528428959e-06,0.0,43.392156627741386,House
12,203,24036,6.041446581209515,0.547040317,0.0041937647464467,54.7040317,2.5310343104217705e-06,0.0,43.392156627741386,House
12,204,24021,6.229832236903071,0.688882655,0.0041893831466529,68.8882655,3.1824598766825147e-06,0.0,43.392156627741386,House
12,205,24006,11.620623564097452,0.519717858,0.0041892335442747,51.971785800000006,3.7071690887720734e-06,1.0,43.392156627741386,House
12,206,27895,8.936008640276077,0.487626242,0.0041798643405606,48.7626242,2.2452606526516473e-06,0.0,43.392156627741386,House
12,207,27999,12.842675101894898,0.24077478749999998,0.0041727263517058,36.17887372892906,2.2117732026458594e-06,0.0,43.392156627741386,House
12,208,25214,7.149776116248324,0.785197579,0.004168489797696,78.5197579,3.6011129791774258e-06,0.0,43.392156627741386,House
12,209,27861,12.031035145218478,0.435706557,0.0041622949252684,43.5706557,3.0820652259592564e-06,1.0,43.392156627741386,House
12,210,24041,9.060151166557498,0.5338499925,0.0041466719975895,77.42033980623107,4.859518860934121e-06,0.0,43.392156627741386,House
12,211,24008,13.292384959341117,0.560957038,0.0041432547822247,56.0957038,3.9445898472278565e-06,1.0,43.392156627741386,House
12,212,27910,22.890603804397607,0.3280079,0.0041394943526089,48.13337221934789,2.9782764586858314e-06,0.0,43.392156627741386,House
12,213,24175,17.0814474065892,0.44485412,0.0041316781883158,60.65394917281917,4.02815287436105e-06,0.0,43.392156627741386,House
12,214,27998,27.295631268602836,0.24077478749999998,0.0041259886727188,36.017670418111294,2.1758562839971803e-06,0.0,43.392156627741386,House
12,215,27873,7.204807715429389,0.65244269,0.0041072668440232,65.244269,2.9286306057261573e-06,0.0,43.392156627741386,House
12,216,24022,5.353247184470495,0.614289436,0.0041046530774394,61.4289436,2.754825863590833e-06,0.0,43.392156627741386,House
12,217,25207,7.1511003898149745,0.763566047,0.0040901247773212,76.35660469999999,3.406702871751164e-06,0.0,43.392156627741386,House
12,218,27997,6.31032780631367,0.24350502999999998,0.0040761617259151,36.31538585392906,2.1620852354267864e-06,0.0,43.392156627741386,House
12,219,27889,12.511026051652797,0.576336566,0.0040347383883781,57.6336566,3.916310550694307e-06,1.0,43.392156627741386,House
12,220,27996,5.836338925966631,0.24077478749999998,0.0040340594098073,36.017670418111294,2.1059472173437744e-06,0.0,43.392156627741386,House
12,221,27907,7.921196159054453,0.469361173,0.0040315725517803,46.9361173,2.050813942635536e-06,0.0,43.392156627741386,House
12,222,27879,11.662862598153799,0.484740702,0.0040166321064425,48.4740702,3.2748880878596684e-06,1.0,43.392156627741386,House
12,223,24311,11.793219966347083,0.751292482,0.0040050949234838,75.12924819999999,5.056955819161192e-06,1.0,43.392156627741386,House
12,224,24040,10.413288872203385,0.53724400875,0.0039907388300938,77.76869831086452,4.626275709462192e-06,0.0,43.392156627741386,House
12,225,27995,53.419621237345716,0.24077478749999998,0.003985459920794,34.550260043627624,2.0693836211721343e-06,0.0,61.0,House
12,226,24180,8.477977343021234,0.3008088025,0.0039689588844671,42.83382830082381,4.002602124078603e-06,1.0,43.392156627741386,House
12,227,27859,15.251500142365146,0.53341165,0.0039554505581289,67.75990506208706,4.534789572017692e-06,0.0,43.392156627741386,House
12,228,24037,6.389540656428304,0.600613177,0.0039550438872189,60.0613177,2.5526726644930957e-06,0.0,43.392156627741386,House
12,229,24007,9.890735298411387,0.779566768,0.0039509617663366,77.9566768,5.1563399133660245e-06,1.0,43.392156627741386,House
12,230,24173,14.940806953444243,0.5777592975,0.0039502658348266,81.65354059901699,4.902532055495603e-06,0.0,43.392156627741386,House
12,231,25213,5.288287639671209,0.64259378,0.0039493446128944,64.259378,2.725423689410922e-06,0.0,43.392156627741386,House
12,232,27994,9.95499619929172,0.24077478749999998,0.0039377221191144,34.550260043627624,3.171459112717483e-06,1.0,43.392156627741386,House
12,233,27896,6.9440499094877755,0.482265951,0.0039363258015168,48.2265951,2.0357192237125625e-06,0.0,43.392156627741386,House
12,234,27862,7.862100352582272,0.759157583,0.0039332437704954,75.91575830000001,3.2009082745801247e-06,0.0,43.392156627741386,House
12,235,24181,9.352947060292557,0.30494173874999997,0.0039149558558798,43.32324371859724,3.986913527490904e-06,1.0,43.392156627741386,House
12,236,25208,10.565183741771477,0.694473389,0.0039105053424477,69.4473389,4.533281061487335e-06,1.0,43.392156627741386,House
12,237,27912,12.146301483814579,0.57707799,0.0039010200706319,57.707799,3.7552651910269898e-06,1.0,43.392156627741386,House
12,238,24312,8.504834294684851,0.695465293,0.0038963271761367,69.5465293,2.8928297263311523e-06,0.0,43.392156627741386,House
12,239,27872,8.698563770864713,0.480933392,0.0038736504254452,48.0933392,1.983759042357202e-06,0.0,43.392156627741386,House
12,240,24182,13.181736201515253,0.30494173874999997,0.0038618033392939,38.99103932512642,6.744061620925892e-06,2.0,43.392156627741386,House
12,241,24313,7.608443138923864,0.519798012,0.0038617480020588,51.9798012,2.1346131807770373e-06,0.0,43.392156627741386,House
12,242,24039,15.774039695237844,0.5338499925,0.0038468408622602,75.4006996941383,4.360365738118668e-06,0.0,43.392156627741386,House
12,243,31707,6.789355993755746,0.902132094,0.0038410606278476,90.2132094,3.676265854073139e-06,0.0,43.392156627741386,House
12,244,30781,9.28682043709859,0.51759378,0.0038364623668285,75.44167576320413,6.5941116925279325e-06,1.0,43.392156627741386,House
12,245,24183,23.550937531788335,0.30494173874999997,0.0038052927341873,47.39378424876868,2.452223130785507e-06,0.0,43.392156627741386,House
12,246,27888,21.162179680586675,0.44459362,0.0038009210899599,44.459362,4.826441983902918e-06,2.0,43.392156627741386,House
12,247,24171,12.684931538133734,0.45581266000000004,0.0037753797351328,66.67207655673374,5.689339431470705e-06,1.0,43.392156627741386,House
12,248,24161,29.319760711887962,0.29775293625,0.0037684402754554,44.631249611209014,2.3613006112217002e-06,0.0,43.392156627741386,House
12,249,27858,6.273306571282518,0.585363899,0.0037621104418622,58.5363899,2.315514177646266e-06,0.0,43.392156627741386,House
12,250,24163,8.106042368455226,0.5308517349999999,0.0037553856955394,77.44908462336451,6.581301740530718e-06,1.0,43.392156627741386,House
12,251,24184,21.159788138700897,0.30494173874999997,0.0037552782466651,43.65710889253686,3.7804161983910344e-06,1.0,43.392156627741386,House
12,252,25212,11.718882212552051,0.585303783,0.003747418097223,58.5303783,3.618394110852586e-06,1.0,43.392156627741386,House
12,253,25209,7.142127165623384,0.667732046,0.0037378381504307,66.7732046,2.6170254978374222e-06,0.0,43.392156627741386,House
12,254,24160,15.770802527503454,0.29785939,0.0037375378481147,44.505370236012965,2.3345178915631016e-06,0.0,43.392156627741386,House
12,255,27880,6.882897284855309,0.660428022,0.0037338672375231,66.0428022,2.584474170444118e-06,0.0,43.392156627741386,House
12,256,31710,8.064795329347085,0.490642033,0.0037298581633201,49.0642033,1.9171032434310583e-06,0.0,43.392156627741386,House
12,257,27863,16.64340280076131,0.56425837625,0.003726164187247,73.75181275849451,4.4032629814362755e-06,0.0,43.392156627741386,House
12,258,27897,6.229069480829911,0.795016432,0.0037188945148263,79.5016432,3.0933754495354532e-06,0.0,43.392156627741386,House
12,259,27913,11.205759945211222,0.560936999,0.0037137554018216,56.0936999,3.4281911418282635e-06,1.0,43.392156627741386,House
12,260,24038,28.28887427288391,0.5020639625,0.0037116695622308,70.6509126144581,3.89619774475117e-06,0.0,43.392156627741386,House
12,261,24159,7.274023813236953,0.30050196375,0.0037040675121513,44.76870098620901,2.3251967154331136e-06,0.0,43.392156627741386,House
12,262,24158,19.704786544326627,0.30050196375,0.0036767327888854,44.93590394945845,2.30078929084023e-06,0.0,43.392156627741386,House
12,263,24314,6.49226814650886,0.954592818,0.0036731610618614,95.4592818,3.6493607085377236e-06,0.0,43.392156627741386,House
12,264,25176,11.855780528837915,0.946978198,0.0036729998689168,94.6978198,5.706974723171534e-06,1.0,43.392156627741386,House
12,265,24164,10.441995006448991,0.461139555,0.003670226873679,68.6046922394581,5.5528028070685946e-06,1.0,43.392156627741386,House
12,266,27871,5.731334555059486,0.54949503,0.0036643288185989,54.949503,2.0935068136707086e-06,0.0,43.392156627741386,House
12,267,31711,7.615498719509948,0.510910949,0.0036605051388802,51.0910949,1.9436170515866576e-06,0.0,43.392156627741386,House
12,268,24157,7.365061142646403,0.29961275625,0.0036467254150987,44.89144357445845,2.267390241193448e-06,0.0,43.392156627741386,House
12,269,24297,10.736529070782606,0.29609976125,0.003642008870133,42.88114484359724,2.2366859302099144e-06,0.0,43.392156627741386,House
12,270,30782,5.931021617360221,0.757464332,0.0036399212100903,75.7464332,2.8585460859912755e-06,0.0,43.392156627741386,House
12,271,25161,10.68089284995827,0.510850834,0.003615792809715,51.0850834,3.018017986756724e-06,1.0,43.392156627741386,House
12,272,24296,8.831432990488409,0.29609976125,0.0036147005932341,42.598376238323816,2.212900145244813e-06,0.0,43.392156627741386,House
12,273,27905,11.0759923966654,0.507905178,0.0036141407180727,50.7905178,2.9988806341373257e-06,1.0,43.392156627741386,House
12,274,24169,31.229479690417097,0.4132434275,0.0036108237239425,61.565662937238734,4.874251043262871e-06,1.0,43.392156627741386,House
12,275,27887,6.477567536989678,0.44682791,0.0035927021679117,44.682791,1.6552839858230618e-06,0.0,43.392156627741386,House
12,276,24165,16.460437884680243,0.37074307624999997,0.0035902708352112,55.33470856996892,4.341498085004788e-06,1.0,43.392156627741386,House
12,277,27857,5.95466675996993,0.542100834,0.0035894972968612,54.2100834,2.005684874836563e-06,0.0,43.392156627741386,House
12,278,31712,14.427540281684701,0.5356785025,0.003584111555461,73.18400976300221,3.9554175042584054e-06,0.0,43.392156627741386,House
12,279,24298,21.405090062753032,0.29609976125,0.0035807587819768,40.24045919848632,2.1834842224586316e-06,0.0,43.392156627741386,House
12,280,25205,12.045008159062085,0.659816848,0.0035798579841299,65.9816848,3.84915742245796e-06,1.0,43.392156627741386,House
12,281,25210,6.34816439526508,0.713008977,0.0035776895348517,71.3008977,2.6257248692949975e-06,0.0,43.392156627741386,House
12,282,27841,7.28714728573707,0.438491904,0.0035603345793643,43.8491904,1.6037046077005971e-06,0.0,43.392156627741386,House
12,283,24295,5.367875209291925,0.29609976125,0.0035565407689474,44.41738879851297,2.1625955962743455e-06,0.0,43.392156627741386,House
12,284,30776,9.537017615949171,0.52594731875,0.0035529496185074,77.02520611873106,6.078219229802245e-06,1.0,43.392156627741386,House
12,285,24306,16.905887115300768,0.24378055875,0.0035455005135839,35.93298032512642,2.809848597517414e-06,1.0,43.392156627741386,House
12,286,25177,10.736351960600414,1.106203912,0.0035437887805172,110.6203912,6.371246926323918e-06,1.0,43.392156627741386,House
12,287,27914,6.553672602706843,0.4558853,0.0035407214633908,45.58853,1.6543338527747026e-06,0.0,43.392156627741386,House
12,288,27864,6.621969690310513,0.490391552,0.0035383604367396,49.0391552,1.7778731884557286e-06,0.0,43.392156627741386,House
12,289,24168,11.397335046630143,0.4066182075,0.0035347102118326,61.23440193723874,4.668752368200016e-06,1.0,43.392156627741386,House
12,290,24299,7.034328765746107,0.24378055875,0.0035231552732433,37.62449907348632,2.787533712141003e-06,1.0,43.392156627741386,House
12,291,27898,10.108348579246297,0.459051379,0.0035230476315544,45.9051379,2.6244338763105137e-06,1.0,43.392156627741386,House
12,292,25160,5.984914684674571,0.715503767,0.0035126682960766,71.5503767,2.567414695099497e-06,0.0,43.392156627741386,House
12,293,27842,6.870216964929523,0.446457198,0.0035123566111772,44.6457198,1.60180442210731e-06,0.0,43.392156627741386,House
12,294,24166,11.089890157267513,0.36717372375,0.0035106072877201,55.156240944968914,4.17965038900875e-06,1.0,43.392156627741386,House
12,295,27882,6.848004453862785,0.729741103,0.0035100842618404,72.97411029999999,2.6157814593153984e-06,0.0,43.392156627741386,House
12,296,25186,8.603756718247983,0.837928823,0.0035094802985516,83.7928823,4.767270847009346e-06,1.0,43.392156627741386,House
12,297,30783,10.528974216224668,0.43475973874999996,0.0035054543715999,65.61943049423374,4.939853613608242e-06,1.0,43.392156627741386,House
12,298,31713,5.585551297988388,0.523595303,0.0034986451059043,52.3595303,1.8682137877462736e-06,0.0,43.392156627741386,House
12,299,24294,8.328769005714717,0.29609976125,0.0034983609385822,43.21501001753686,2.112754748239753e-06,0.0,43.392156627741386,House
12,300,24305,48.51662674788196,0.24394337124999999,0.0034886383940784,32.164838620656425,2.75501730662056e-06,1.0,43.392156627741386,House
12,301,b704c36a-50ab-481c-9685-156c034dbd23,28.0,,,,,,,Stakeholder
12,302,a2ac3076-b073-4614-8fdd-a5e52c52d891,36.0,,,,,,,Stakeholder
12,303,d26988e9-f7f5-4b82-b4bb-b3075f97351e,36.0,,,,,,,Stakeholder
12,304,f8ae5552-aa4e-455f-b4c5-a6ca83d4bac8,36.0,,,,,,,Stakeholder
12,305,201d5d29-221e-4694-a82d-0eda5bd385ee,33.0,,,,,,,Stakeholder
12,306,be6b63d0-3c15-4b50-b85c-8c47a7854c43,34.0,,,,,,,Stakeholder
12,307,b41897e3-800a-463a-b685-4eb929d063a7,36.0,,,,,,,Stakeholder
12,308,d218c179-f036-4633-9783-2403417ebdf1,34.0,,,,,,,Stakeholder
12,309,c40be5dc-0323-43ad-91d3-ee6412b9f3f4,38.0,,,,,,,Stakeholder
12,310,0f4b098d-fcb5-4714-b023-d2043719fcf8,43.392156627741386,,,,,,,Stakeholder
12,311,15136698-fb01-40f7-b817-f7a23a07fdc5,56.0,,,,,,,Stakeholder
12,312,d84d989f-76f4-4614-967a-defebf59e7a3,66.0,,,,,,,Stakeholder
12,313,71fde0b2-e25a-4623-a255-1e6ebc734c89,43.392156627741386,,,,,,,Stakeholder
12,314,4349a493-4a61-461b-8015-24ea4560cad8,47.0,,,,,,,Stakeholder
12,315,5c195055-05f8-4d50-b237-805f9e7bd5a4,54.0,,,,,,,Stakeholder
12,316,93e49232-9a87-4afa-af1e-e0e6a7fa0831,28.0,,,,,,,Stakeholder
13,1,24076,31.74961617587734,0.96520319,0.0435293407790591,77.73593650340516,0.0004893464841297662,0.0,43.392156627741386,House
13,2,24079,21.348152932760446,0.58953190125,0.0280662401955195,61.92843150980134,0.00013130691760660572,0.0,43.392156627741386,House
13,3,24078,23.127143251673694,0.5586601275,0.0277786992382735,59.31817746081542,0.0001220850650469039,0.0,43.392156627741386,House
13,4,24075,22.84699528681572,0.6885094375,0.0261558030096542,73.596330643576,0.00013465675558213782,0.0,43.392156627741386,House
13,5,24080,30.7140612142775,0.584592417,0.0240748018668146,58.4592417,4.9103665107772305e-05,0.0,43.392156627741386,House
13,6,27799,50.991797907716105,0.66260971125,0.0220538633725555,54.5572944977973,9.488182084332865e-05,0.0,43.392156627741386,House
13,7,24063,28.693960889201602,1.00058362,0.0205804604243751,80.86372412279641,0.00015113454301926313,1.0,43.392156627741386,House
13,8,24081,24.989046893153287,0.905929384,0.019513124380375,90.5929384,5.199972825266531e-05,0.0,43.392156627741386,House
13,9,24074,25.256931033656343,0.629368387,0.0190227574335411,62.9368387,3.4512982946364044e-05,0.0,43.392156627741386,House
13,10,24064,26.091339717396192,0.645930186,0.0187640355594089,64.5930186,3.4563146140574456e-05,0.0,43.392156627741386,House
13,11,27798,22.94398991640471,0.536480042,0.0168898328473431,53.6480042,2.3801406022932026e-05,0.0,43.392156627741386,House
13,12,24065,21.700442154678377,0.632514428,0.0163097766792522,63.2514428,2.6380231080598763e-05,0.0,43.392156627741386,House
13,13,24082,65.28654920130057,0.7065691125,0.0157861332048924,56.755264560297306,9.579799671481594e-05,2.0,61.0,House
13,14,24073,21.470834793367008,0.593068692,0.0147430990217619,59.3068692,2.07152581877429e-05,0.0,43.392156627741386,House
13,15,27780,19.211060908138187,0.698180507,0.0141849021709291,69.8180507,2.280000274108066e-05,0.0,43.392156627741386,House
13,16,24066,20.649419704248448,0.530708961,0.0139851478546887,53.0708961,1.6909030703407204e-05,0.0,43.392156627741386,House
13,17,27782,19.100008501918907,0.438021,0.0139409084502296,43.8021,1.3879315833099847e-05,0.0,43.392156627741386,House
13,18,27797,22.740830479239712,0.6165963649999999,0.0135513751637071,64.81452954349882,4.722933614290338e-05,1.0,43.392156627741386,House
13,19,27778,18.43449325763498,0.56683833,0.0126015667552927,56.68383299999999,1.5087466797627634e-05,0.0,43.392156627741386,House
