Step,AgentID,Preference,NGO Message,Disruption,Power,Utility
12,410030005002,56.16832113711495,4.5,1.0,0.0104282225,1.181005505840338
12,410510094004,45.47535394419958,4.5,1.0,38.07948194,3807.948194
12,410670318041,53.962860182058286,4.5,1.0,35.05836852,3505.8368520000004
12,410170011002,61.918338531120675,4.5,1.0,26.19489032,2619.489032
12,410050226031,53.35961662193815,4.5,1.0,0.1653378825,24.423684315513814
12,410430208023,51.01177183745529,4.5,1.0,3.9186403775,1122.6069933638114
12,410050236002,46.93504332318429,4.5,1.0,0.2057749525,28.05782298312664
12,410333607021,53.81444037320144,4.5,1.0,8.6158600825,1336.822378653784
12,410390001002,49.04263905164517,4.5,1.0,29.89486778,2989.486778
12,410470011003,37.900099264422586,4.5,1.0,13.343685068,1334.3685068
12,410510061001,45.69612377361928,4.5,1.0,122.39047054,12239.047054
12,410470028002,41.45180851488948,4.5,1.0,20.38880088,2038.880088
12,410050227082,62.1444023012171,4.5,1.0,0.31681109749999997,47.502530692870664
12,410470025021,44.414643105515665,4.5,1.0,8.31231724,831.2317240000001
12,410710305014,49.86136666995689,4.5,1.0,2.9280607375,361.7535146734393
12,410390016003,36.70864122067837,4.5,1.0,14.6461353125,2189.6806260612607
12,410530203023,60.16229463901217,4.5,1.0,7.447605842,744.7605841999999
12,410670319111,54.0752673292,4.5,1.0,19.361115698,1936.1115698
12,410190500012,53.986995195164205,4.5,1.0,7.142098616,714.2098616000001
12,410390025013,52.46798015409794,4.5,1.0,9.7943822875,1408.004566953301
12,410670319091,44.20760143142002,4.5,1.0,53.70823642,5370.823642
12,410319602021,47.02070477355616,4.5,1.0,2.7476473649999997,771.5004819835414
12,410470025022,42.929156280828764,4.5,1.0,8.5487605025,1170.1365579595063
12,410470108022,61.97797857984896,4.5,1.0,32.71609594,3271.6095940000005
12,410390048001,65.45285020895943,4.5,1.0,3.43441305,314.23526333367016
12,410510063002,49.0036169786988,4.5,1.0,87.3526997,8735.26997
12,410390045023,52.756922447315794,4.5,1.0,18.5595981875,2580.5426888805596
12,410670329022,37.581068458560416,4.5,1.0,6.2401159725,733.7757545763943
12,410170002002,57.552619307090474,4.5,1.0,7.53221482,1362.2240124333114
12,410510104072,55.23576213163406,4.5,1.0,6.36351331,636.351331
12,410470012002,46.09487407779326,4.5,1.0,16.050801238,1605.0801238
12,410333606001,54.88379809010732,4.5,1.0,7.771203502500001,997.7070698009995
12,410050202004,59.55542385789242,4.5,1.0,0.010795705,4.707764149625804
12,410510085001,46.79897366942472,4.5,1.0,6.966533086,696.6533086000001
12,410510047002,57.56953330437499,4.5,1.0,39.13430922,3913.430922
12,410670302004,52.68518883588937,4.5,1.0,28.703527,2870.3527
12,410470023043,43.73872420958561,4.5,1.0,8.680180494,868.0180494
12,410050226061,60.48712876671456,4.5,1.0,0.2246440375,35.92969206574913
12,410670319082,60.80415341292593,4.5,1.0,62.17645142,6217.645142
12,410670324091,67.70060968138405,4.5,1.0,3.6117700775,602.3584598263944
12,410290004032,45.75239448795586,4.5,1.0,13.2437626975,1920.9826332387097
12,410670315041,59.172614605366434,4.5,1.0,50.5317504,5053.17504
12,410390018011,32.39654387008719,4.5,1.0,14.8854760525,2201.6476630612606
12,410290016022,50.20294090879275,4.5,1.0,2.6206952275,277.57743198514913
12,410030010011,45.166147587241895,4.5,1.0,0.00230241,0.2366100331131228
12,410191800001,44.703304956689145,4.5,1.0,8.139011974,813.9011974000001
12,410510106002,48.91964166646008,4.5,1.0,8.7093058675,1097.1635960338517
12,410359716003,71.44677811834244,4.5,1.0,1.22042477,175.61830932171173
12,410192100005,54.047002571367884,4.5,1.0,2.04840042,204.840042
12,410510037011,52.178625072226815,4.5,1.0,25.15412326,2515.412326
12,410470023033,59.34292612905721,4.5,1.0,8.964617614,896.4617614
12,410510080012,44.75955350691887,4.5,1.0,11.308423998,1130.8423998
12,410290021001,71.32685330519286,4.5,1.0,25.7200914,2572.00914
12,410510092012,30.758232767358493,4.5,1.0,8.7888254475,1162.50684165732
12,410333604002,45.4774914847531,4.5,1.0,13.3086411525,1940.548380486807
12,410430308002,52.926897746654106,4.5,1.0,14.85307227,1669.3285879888117
12,410470103064,52.270413411283634,4.5,1.0,5.214627950000001,710.2179355502226
12,410170019021,58.00112600153061,4.5,1.0,16.0646515975,2365.5567898670515
12,410510079002,61.04855535216367,4.5,1.0,18.260139288,1826.0139288
12,410359718001,66.63009352536767,4.5,1.0,7.200200602,720.0200602
12,410670316093,64.7639214985656,4.5,1.0,35.70199822,3570.199822
12,410050235005,47.75266657419006,4.5,1.0,0.146960455,18.950027876433445
12,410390024011,57.06925712765268,4.5,1.0,45.688134600000005,5753.17472048125
12,410319602022,52.8512904733446,4.5,1.0,10.162954905,1142.2658589835414
12,410510079001,51.25724925890951,4.5,1.0,6.241074628,624.1074628
12,410019502002,65.9532464686654,4.5,1.0,0.000624932,0.0624932
13,410670314033,59.83629332994443,4.5,1.0,24.1596532,2415.96532
13,410710308012,46.179495564147565,4.5,1.0,9.1647332325,1160.6156050582424
13,410110003004,56.11038846132139,4.5,1.0,7.46658096,789.7438553906206
13,410510025016,73.85114531133992,4.5,1.0,140.62120208,14062.120207999998
13,410510067011,68.31394071286921,4.5,1.0,71.47416224,7147.416224
13,410390034002,59.27060474848078,4.5,1.0,7.676248982500001,1182.6426543794933
13,410050243041,56.58325779195971,4.5,1.0,0.147555864,14.7555864
13,410170004023,63.533368544057105,4.5,1.0,110.73470738,11073.470738
13,410191200002,66.11957396661606,4.5,1.0,2.737149155,329.0056054323653
13,410670317031,53.87093321279701,4.5,1.0,10.647018176,1064.7018176
13,410599505004,55.469507280023215,4.5,1.0,24.02696728,2402.696728
13,410510049003,56.26794009693274,4.5,1.0,34.84403012,3484.403012
13,410510097011,55.006847789056714,4.5,1.0,2.322243275,354.0337810054632
13,410290004061,59.75905718180552,4.5,1.0,7.8315680325,999.9742179049438
13,410459703005,64.77494334806477,4.5,1.0,2.84123018,284.123018
13,410390025032,56.72461649772984,4.5,1.0,13.2910853425,1893.7005466132794
13,410290004052,54.2564622152837,4.5,1.0,12.9135836775,1625.116578064833
13,410659703003,60.47473422886916,4.5,1.0,10.6133223375,1621.0699824181645
13,410510093012,76.21449876303092,4.5,1.0,13.670083146,1367.0083146
13,410670324102,64.51836606527968,4.5,1.0,5.944127485,958.9046769088519
13,410359713003,40.383394095277446,4.5,1.0,1.36507011,182.85057632171174
13,410710308021,50.31786557473419,4.5,1.0,4.9929016325,952.0240250582425
13,410670321083,61.90529542382736,4.5,1.0,49.97731326,4997.731326
13,410510098031,64.37883356411355,4.5,1.0,9.063794478,906.3794478
13,410670318122,61.84371232547029,4.5,1.0,22.63520604,2263.520604
13,410050218022,57.15178223264731,4.5,1.0,0.086915375,15.947773876433448
13,410670312003,56.137410974477284,4.5,1.0,13.532586284,1353.2586284
13,410510082012,51.044830682117684,4.5,1.0,22.12497572,2212.497572
13,410390019042,61.00685334686746,4.5,1.0,6.3663049225,750.2773661950466
13,410470006003,51.61314063251125,4.5,1.0,8.981934344999999,1328.700633916957
13,410050218012,52.0042650338424,4.5,1.0,0.39537257,51.43060431787066
13,410050219001,49.5014759369134,4.5,1.0,0.087772805,12.687280470991336
13,410670302003,51.40342822262575,4.5,1.0,49.89964536,4989.964536
13,410419503032,52.762788767719414,4.5,1.0,13.872219108,1387.2219108
13,410290001001,30.62446936838357,4.5,1.0,0.8014672374999999,186.61603248514916
13,410050232022,47.76443034253652,4.5,1.0,0.3504717475,56.69852449464457
13,410170002004,42.11176333675373,4.5,1.0,0.0,149.6993959430534
13,410030001003,41.9089082407802,4.5,1.0,0.0039854700000000005,0.8588678808403379
13,410670320053,54.844843681763365,4.5,1.0,6.57584675,657.5846750000001
13,410333614001,68.32413706837403,4.5,1.0,10.612862495,1436.672499278784
13,410170011003,58.39668413375188,4.5,1.0,29.8974539,3856.8950732600474
13,410510089022,47.667479594461426,4.5,1.0,4.197597525,438.9736876542544
13,410670321031,62.58904131173237,4.5,1.0,53.93332348,5393.332348
13,410190900004,42.31440874611404,4.5,1.0,4.7603477575,734.9649685718166
13,410470011002,48.70196195574026,4.5,1.0,18.304701006,1830.4701006
13,410510067021,70.26911066697181,4.5,1.0,26.186222,2618.6222
13,410470016023,34.69422853872636,4.5,1.0,4.2417579275,498.29510586488857
13,410333610002,41.94689833187745,4.5,1.0,5.76745227,897.5195081759996
13,410110001004,55.73202384482568,4.5,1.0,1.0476435275,468.79698376562055
13,410170017004,66.12529347329121,4.5,1.0,16.668000837500003,2395.724251867052
13,410670309001,75.19619465400235,4.5,1.0,8.556172976,855.6172975999999
13,410050225001,38.83542607435714,4.5,1.0,0.08249482000000001,8.292719899625805
13,410050216022,48.647617667815155,4.5,1.0,0.3068552,40.04025019074913
13,410390021021,47.45754884847206,4.5,1.0,3.0375619775000002,583.8402189450466
13,410510104021,53.36687367316697,4.5,1.0,18.037706442,1803.7706442
13,410470016014,51.917671119286254,4.5,1.0,11.08514332,1108.514332
13,410050235001,47.998917866919605,4.5,1.0,0.083402235,12.468751970991336
13,410670318121,52.21401866338264,4.5,1.0,48.31301598,4831.301598
13,410050226053,64.41305630048159,4.5,1.0,0.1581621175,24.064896065513814
13,410510074001,56.779945666993314,4.5,1.0,4.4598070275,689.1197859142021
13,410510038011,57.6408774121549,4.5,1.0,24.14715024,2414.715024
13,410110008002,43.0092164673666,4.5,1.0,8.130596294,813.0596294
13,410390027001,45.61247992921418,4.5,1.0,10.0360929275,1300.6348516294934
13,410170003001,46.53381129627182,4.5,1.0,13.325263155,1651.8764291833113
13,410530202022,45.05055698854719,4.5,1.0,13.346727988,1334.6727988
13,410510098033,60.21853538935097,4.5,1.0,7.866218605,1116.3764995323197
13,410510104091,37.077849101412234,4.5,1.0,12.922801462,1292.2801462
13,410290010011,48.515935356246736,4.5,1.0,8.25459816,1392.167302189833
13,410191500001,54.346229087943975,4.5,1.0,6.002396555000001,797.0674084468167
13,410619701004,37.252009682776624,4.5,1.0,16.976721328,1697.6721328
13,410050222071,64.53405913427264,4.5,1.0,0.49291101249999997,63.820487744644566
13,410390037002,35.19675626266272,4.5,1.0,0.0,142.51461083367016
13,410170008001,46.95063767243563,4.5,1.0,17.3084078725,3068.3772544355925
13,410099705003,67.74662309675713,4.5,1.0,18.8504990225,2619.0295226345925
13,410030106003,55.79674255448552,4.5,1.0,0.0001292995,0.12795450811312278
13,410670310034,33.77421906545262,4.5,1.0,48.23720498,4823.720498000001
13,410670321082,59.22098355560257,4.5,1.0,29.61498662,2961.498662
13,410290006022,47.141774719419104,4.5,1.0,12.341901215,1875.8895591137098
13,410390032012,42.70071720167255,4.5,1.0,15.959632402499999,2450.5443996305594
13,410470002003,68.62240241317983,4.5,1.0,8.2485472775,1155.1258967095062
13,410159502002,48.60325428724684,4.5,1.0,5.894953082,589.4953082
13,410670315044,48.45595627903027,4.5,1.0,30.23456082,3023.456082
13,410470105022,40.902691611242574,4.5,1.0,21.26118544,2126.118544
13,410710307021,53.31392253462124,4.5,1.0,12.128901576,1212.8901576
13,410470015011,57.641262204100975,4.5,1.0,16.998832108,1699.8832108
13,410390007071,65.00453168313446,4.5,1.0,8.607425688,860.7425688
13,410530202032,51.479496593991435,4.5,1.0,1.604964365,295.59869604843936
13,410219601001,77.71998898723254,4.5,1.0,9.91055864,991.055864
13,410670316131,72.45532349034457,4.5,1.0,22.66335492,2266.335492
13,410510005014,37.10740740649023,4.5,1.0,18.70827555,1870.827555
13,410670315112,55.34866454709258,4.5,1.0,17.276704236,1727.6704236
13,410390009023,39.41292469271468,4.5,1.0,9.56967044,1396.7689745783011
13,410670330003,59.058707275250974,4.5,1.0,17.77842448,1777.842448
13,410470028001,43.932448027073434,4.5,1.0,32.38078402,3238.078402
13,410170019022,76.27497577797041,4.5,1.0,21.132745737500002,3418.6596651350474
13,410470104004,70.75273072731065,4.5,1.0,4.3551597025,667.2445231752224
13,410430305002,45.526865280862545,4.5,1.0,7.103593646,710.3593646
13,410390030002,61.46368244685929,4.5,1.0,23.218219417500002,3337.267170752174
13,410470012001,60.54217375663917,4.5,1.0,22.15898012,2215.898012
13,410290029003,55.30241572014256,4.5,1.0,13.219692839999999,1936.100964861807
13,410390028003,42.50190279633818,4.5,1.0,24.060015,3379.356949877174
13,410170003002,72.15886548785292,4.5,1.0,3.5557746375,327.4881278180534
13,410050230022,53.08140786558383,4.5,1.0,0.1747808625,26.508118483126644
13,410390022023,53.57380665913342,4.5,1.0,27.060031775,4821.76957923125
13,410670316162,64.28130947117626,4.5,1.0,18.823159166,1882.3159166
13,410191800004,52.61438097655178,4.5,1.0,1.342848955,259.29059543236536
13,410510001002,55.576311802734274,4.5,1.0,91.44004764,9144.004764
13,410659702003,49.51993549450428,4.5,1.0,13.00101575,1740.4546530431644
13,410510033012,36.239321327494196,4.5,1.0,23.67785416,2367.785416
13,410099703002,60.28833254558803,4.5,1.0,15.932125697499998,2473.1108563845924
13,410050227072,53.69012651378696,4.5,1.0,0.4328861525,250.73811902925436
13,410290010021,38.49086948636557,4.5,1.0,6.199721717499999,918.3819021549436
13,410099708002,60.799141307601786,4.5,1.0,3.647499795,1032.32181799523
13,410510101002,49.27814759246152,4.5,1.0,9.335285726,933.5285726
13,410639603002,41.69011013418852,4.5,1.0,15.256561294,1525.6561294
13,410670314042,39.303223513472865,4.5,1.0,50.17270732,5017.270732
13,410050225004,56.079770496323626,4.5,1.0,0.15626815249999998,20.158524140159813
13,410099707001,64.12927763865775,4.5,1.0,13.373748315,1518.63424399523
13,410510010005,57.04552445646394,4.5,1.0,25.01814118,2501.814118
13,410170010013,58.91314628571942,4.5,1.0,27.903640475000003,3598.1388845605925
13,410670324042,54.063717441863346,4.5,1.0,24.70764958,2470.764958
13,410390004034,64.44582983860407,4.5,1.0,11.476272195,1802.9598892382792
13,410470027001,52.68002029125143,4.5,1.0,18.883514686,1888.3514686
13,410510083012,45.40754778725967,4.5,1.0,5.811680729999999,756.713471039202
13,410670316132,60.10948909111658,4.5,1.0,17.300969178,1730.0969177999998
13,410670316134,41.46359427768442,4.5,1.0,19.505109202,1950.5109202
13,410470107014,73.21755154153209,4.5,1.0,2.7184019850000003,422.1273087398886
13,410510051002,52.429528672401034,4.5,1.0,20.48263904,2048.263904
13,410670325021,51.464134798085944,4.5,1.0,22.8762867,2287.62867
13,410510036013,52.37714703357769,4.5,1.0,27.91022692,2791.022692
13,410670330002,64.11939961506957,4.5,1.0,8.353232004,835.3232004
13,410510093013,58.33074003138855,4.5,1.0,2.6003194725,367.93759088046323
13,410510004023,47.41006755070083,4.5,1.0,18.955880124,1895.5880124
13,410050239021,57.72832869597938,4.5,1.0,0.09085338,16.887785515159813
13,410030005002,60.12569940240453,4.5,1.0,0.0104282225,1.181005505840338
13,410510094004,48.61259751950521,4.5,1.0,38.07948194,3807.948194
13,410670318041,56.76713453199804,4.5,1.0,35.05836852,3505.8368520000004
13,410170011002,66.36666942304053,4.5,1.0,26.19489032,2619.489032
13,410050226031,56.090338597190026,4.5,1.0,0.1653378825,24.423684315513814
13,410430208023,53.308245835610435,4.5,1.0,3.9186403775,1122.6069933638114
13,410050236002,48.43511967438915,4.5,1.0,0.2057749525,28.05782298312664
13,410333607021,55.73247259492712,4.5,1.0,8.6158600825,1336.822378653784
13,410390001002,49.708334721609205,4.5,1.0,29.89486778,2989.486778
13,410470011003,40.96354267547867,4.5,1.0,13.343685068,1334.3685068
13,410510061001,46.763536230207706,4.5,1.0,122.39047054,12239.047054
13,410470028002,41.90715893642001,4.5,1.0,20.38880088,2038.880088
13,410050227082,65.01244742568716,4.5,1.0,0.31681109749999997,47.502530692870664
13,410470025021,46.3173640274305,4.5,1.0,8.31231724,831.2317240000001
13,410710305014,53.14157755199595,4.5,1.0,2.9280607375,361.7535146734393
13,410390016003,38.29981795187009,4.5,1.0,14.6461353125,2189.6806260612607
13,410530203023,64.95491437405167,4.5,1.0,9.3095073025,1345.0792817919569
13,410670319111,56.0009304928672,4.5,1.0,19.361115698,1936.1115698
13,410190500012,55.4709610598627,4.5,1.0,7.142098616,714.2098616000001
13,410390025013,56.6582206696645,4.5,1.0,9.7943822875,1408.004566953301
13,410670319091,45.07925305814406,4.5,1.0,53.70823642,5370.823642
13,410319602021,49.678171106889586,4.5,1.0,2.7476473649999997,771.5004819835414
13,410470025022,45.20155972667393,4.5,1.0,8.5487605025,1170.1365579595063
13,410470108022,66.99715341707531,4.5,1.0,32.71609594,3271.6095940000005
13,410390048001,67.15094678353996,4.5,1.0,3.43441305,314.23526333367016
13,410510063002,52.93160870619825,4.5,1.0,87.3526997,8735.26997
13,410390045023,58.01002652576562,4.5,1.0,18.5595981875,2580.5426888805596
13,410670329022,38.71165969296964,4.5,1.0,6.2401159725,733.7757545763943
13,410170002002,60.553025981775384,4.5,1.0,7.53221482,1362.2240124333114
13,410510104072,56.85647781253588,4.5,1.0,7.9543916375000006,1178.5262857469963
13,410470012002,46.21114383077176,4.5,1.0,16.050801238,1605.0801238
13,410333606001,58.24095389343199,4.5,1.0,7.771203502500001,997.7070698009995
13,410050202004,62.02463768026416,4.5,1.0,0.010795705,4.707764149625804
13,410510085001,49.67976451216672,4.5,1.0,6.966533086,696.6533086000001
13,410510047002,58.70575777531564,4.5,1.0,39.13430922,3913.430922
13,410670302004,57.02570536515047,4.5,1.0,28.703527,2870.3527
13,410470023043,46.93179003059295,4.5,1.0,8.680180494,868.0180494
13,410050226061,63.555614868254025,4.5,1.0,0.2246440375,35.92969206574913
13,410670319082,64.77546766412081,4.5,1.0,62.17645142,6217.645142
13,410670324091,70.74536392605012,4.5,1.0,3.6117700775,602.3584598263944
13,410290004032,49.90543150687727,4.5,1.0,13.2437626975,1920.9826332387097
13,410670315041,62.812262297678494,4.5,1.0,50.5317504,5053.17504
13,410390018011,34.57766938003873,4.5,1.0,14.8854760525,2201.6476630612606
13,410290016022,52.04890187383809,4.5,1.0,2.6206952275,277.57743198514913
13,410030010011,49.30960633895587,4.5,1.0,0.00230241,0.2366100331131228
13,410191800001,45.89014546212002,4.5,1.0,8.139011974,813.9011974000001
13,410510106002,49.94603060756093,4.5,1.0,8.7093058675,1097.1635960338517
13,410359716003,74.64301784623186,4.5,1.0,1.22042477,175.61830932171173
13,410192100005,55.52147107258428,4.5,1.0,2.04840042,204.840042
13,410510037011,54.894265101216,4.5,1.0,25.15412326,2515.412326
13,410470023033,63.44250126912165,4.5,1.0,8.964617614,896.4617614
13,410510080012,48.38684795928823,4.5,1.0,11.308423998,1130.8423998
13,410290021001,77.48005704404335,4.5,1.0,25.7200914,2572.00914
13,410510092012,33.118001571995116,4.5,1.0,8.7888254475,1162.50684165732
13,410333604002,47.347192995636384,4.5,1.0,13.3086411525,1940.548380486807
13,410430308002,56.01485152324708,4.5,1.0,14.85307227,1669.3285879888117
13,410470103064,55.71803807178136,4.5,1.0,5.214627950000001,710.2179355502226
13,410170019021,62.547253307662515,4.5,1.0,16.0646515975,2365.5567898670515
13,410510079002,63.708785467374724,4.5,1.0,18.260139288,1826.0139288
13,410359718001,69.466223906083,4.5,1.0,7.200200602,720.0200602
13,410670316093,67.46918080774442,4.5,1.0,35.70199822,3570.199822
13,410050235005,50.757467913318116,4.5,1.0,0.146960455,18.950027876433445
13,410390024011,59.989962291621964,4.5,1.0,45.688134600000005,5753.17472048125
13,410319602022,55.541203393163336,4.5,1.0,10.162954905,1142.2658589835414
13,410510079001,54.914255422041094,4.5,1.0,7.801343285,1170.8738681219963
13,410019502002,70.99681610475508,4.5,1.0,0.000624932,0.0624932
14,410670314033,61.93678292173309,4.5,1.0,24.1596532,2415.96532
14,410710308012,49.01591236246095,4.5,1.0,9.1647332325,1160.6156050582424
14,410110003004,58.69209471318434,4.5,1.0,7.46658096,789.7438553906206
14,410510025016,77.17986959082073,4.5,1.0,140.62120208,14062.120207999998
14,410510067011,72.69829787883826,4.5,1.0,71.47416224,7147.416224
14,410390034002,65.05201799406461,4.5,1.0,7.676248982500001,1182.6426543794933
14,410050243041,60.675755710426415,4.5,1.0,0.147555864,14.7555864
14,410170004023,68.22094425806691,4.5,1.0,110.73470738,11073.470738
14,410191200002,70.73899298526025,4.5,1.0,2.737149155,329.0056054323653
14,410670317031,56.17181832693226,4.5,1.0,10.647018176,1064.7018176
14,410599505004,59.65561020911726,4.5,1.0,24.02696728,2402.696728
14,410510049003,58.55970087358516,4.5,1.0,34.84403012,3484.403012
14,410510097011,58.098196112233204,4.5,1.0,2.322243275,354.0337810054632
14,410290004061,62.22418735367009,4.5,1.0,7.8315680325,999.9742179049438
14,410459703005,69.00236384572626,4.5,1.0,2.84123018,284.123018
14,410390025032,60.14305881788958,4.5,1.0,13.2910853425,1893.7005466132794
14,410290004052,56.23606272147336,4.5,1.0,12.9135836775,1625.116578064833
14,410659703003,65.17172482943415,4.5,1.0,10.6133223375,1621.0699824181645
14,410510093012,79.02107124966138,4.5,1.0,13.670083146,1367.0083146
14,410670324102,68.45511368426706,4.5,1.0,5.944127485,958.9046769088519
14,410359713003,42.96267903409621,4.5,1.0,1.36507011,182.85057632171174
14,410710308021,53.263712885600135,4.5,1.0,4.9929016325,952.0240250582425
14,410670321083,62.5927628469758,4.5,1.0,49.97731326,4997.731326
14,410510098031,70.47006970213141,4.5,1.0,9.063794478,906.3794478
14,410670318122,66.10163245013523,4.5,1.0,22.63520604,2263.520604
14,410050218022,59.54029479883034,4.5,1.0,0.086915375,15.947773876433448
14,410670312003,57.93168213643262,4.5,1.0,13.532586284,1353.2586284
14,410510082012,54.766590272367125,4.5,1.0,22.12497572,2212.497572
14,410390019042,64.4212678311362,4.5,1.0,6.3663049225,750.2773661950466
14,410470006003,51.826262011991005,4.5,1.0,8.981934344999999,1328.700633916957
14,410050218012,54.19502471328482,4.5,1.0,0.39537257,51.43060431787066
14,410050219001,50.87917926774135,4.5,1.0,0.087772805,12.687280470991336
14,410670302003,53.12404451871153,4.5,1.0,49.89964536,4989.964536
14,410419503032,56.15268354390614,4.5,1.0,13.872219108,1387.2219108
14,410290001001,31.61400054951651,4.5,1.0,0.8014672374999999,186.61603248514916
14,410050232022,50.491179139845734,4.5,1.0,0.3504717475,56.69852449464457
14,410170002004,45.758339735467125,4.5,1.0,0.0,149.6993959430534
14,410030001003,43.97468180280371,4.5,1.0,0.0039854700000000005,0.8588678808403379
14,410670320053,57.65976882008182,4.5,1.0,8.2198084375,1207.6699031451612
14,410333614001,73.3751521323916,4.5,1.0,10.612862495,1436.672499278784
14,410170011003,60.85541054893333,4.5,1.0,29.8974539,3856.8950732600474
14,410510089022,50.592746839355456,4.5,1.0,4.197597525,438.9736876542544
14,410670321031,65.6800597129999,4.5,1.0,53.93332348,5393.332348
14,410190900004,45.82553043580079,4.5,1.0,4.7603477575,734.9649685718166
14,410470011002,49.441977581922366,4.5,1.0,18.304701006,1830.4701006
14,410510067021,71.3670686504739,4.5,1.0,26.186222,2618.6222
14,410470016023,36.24237198107495,4.5,1.0,4.2417579275,498.29510586488857
14,410333610002,43.22971057113849,4.5,1.0,5.76745227,897.5195081759996
14,410110001004,58.64977155076264,4.5,1.0,1.0476435275,468.79698376562055
14,410170017004,68.31943794070718,4.5,1.0,16.668000837500003,2395.724251867052
14,410670309001,79.3218294904281,4.5,1.0,8.556172976,855.6172975999999
14,410050225001,40.14753731842021,4.5,1.0,0.08249482000000001,8.292719899625805
14,410050216022,50.4154254070971,4.5,1.0,0.3068552,40.04025019074913
14,410390021021,49.76175595220181,4.5,1.0,3.0375619775000002,583.8402189450466
14,410510104021,55.94090594467933,4.5,1.0,18.037706442,1803.7706442
14,410470016014,53.43270526732712,4.5,1.0,11.08514332,1108.514332
14,410050235001,50.87318765179977,4.5,1.0,0.083402235,12.468751970991336
14,410670318121,56.20376577886742,4.5,1.0,48.31301598,4831.301598
14,410050226053,68.17171306917407,4.5,1.0,0.1581621175,24.064896065513814
14,410510074001,59.68344907786711,4.5,1.0,4.4598070275,689.1197859142021
14,410510038011,62.20087808216274,4.5,1.0,24.14715024,2414.715024
14,410110008002,44.66219128673963,4.5,1.0,8.130596294,813.0596294
14,410390027001,49.57918676545839,4.5,1.0,10.0360929275,1300.6348516294934
14,410170003001,50.03070585478339,4.5,1.0,13.325263155,1651.8764291833113
14,410530202022,47.26807589875159,4.5,1.0,13.346727988,1334.6727988
14,410510098033,63.62770449116162,4.5,1.0,7.866218605,1116.3764995323197
14,410510104091,38.69523665530931,4.5,1.0,12.922801462,1292.2801462
14,410290010011,51.11630982756994,4.5,1.0,8.25459816,1392.167302189833
14,410191500001,56.67688317955729,4.5,1.0,6.002396555000001,797.0674084468167
14,410619701004,40.24289977021525,4.5,1.0,16.976721328,1697.6721328
14,410050222071,66.8667891095737,4.5,1.0,0.49291101249999997,63.820487744644566
14,410390037002,35.32433116771418,4.5,1.0,0.0,142.51461083367016
14,410170008001,49.46163662297224,4.5,1.0,17.3084078725,3068.3772544355925
14,410099705003,70.7930396659012,4.5,1.0,18.8504990225,2619.0295226345925
14,410030106003,59.399881550812026,4.5,1.0,0.0001292995,0.12795450811312278
14,410670310034,34.95006927580105,4.5,1.0,48.23720498,4823.720498000001
14,410670321082,62.0402688943263,4.5,1.0,29.61498662,2961.498662
14,410290006022,50.291104636494076,4.5,1.0,12.341901215,1875.8895591137098
14,410390032012,46.928227807549185,4.5,1.0,15.959632402499999,2450.5443996305594
14,410470002003,69.19568371282453,4.5,1.0,8.2485472775,1155.1258967095062
14,410159502002,51.219699090317725,4.5,1.0,5.894953082,589.4953082
14,410670315044,49.04390606232718,4.5,1.0,30.23456082,3023.456082
14,410470105022,42.17874978308306,4.5,1.0,21.26118544,2126.118544
14,410710307021,56.590997880094015,4.5,1.0,12.128901576,1212.8901576
14,410470015011,60.57241108059653,4.5,1.0,16.998832108,1699.8832108
14,410390007071,67.35658247970929,4.5,1.0,8.607425688,860.7425688
14,410530202032,54.196820376284045,4.5,1.0,1.604964365,295.59869604843936
14,410219601001,83.23393806181066,4.5,1.0,9.91055864,991.055864
14,410670316131,77.78610032903183,4.5,1.0,22.66335492,2266.335492
14,410510005014,39.07039830432861,4.5,1.0,18.70827555,1870.827555
14,410670315112,58.12606446905287,4.5,1.0,17.276704236,1727.6704236
14,410390009023,42.22282024158955,4.5,1.0,9.56967044,1396.7689745783011
14,410670330003,60.63063182221616,4.5,1.0,17.77842448,1777.842448
14,410470028001,46.33588291761347,4.5,1.0,32.38078402,3238.078402
14,410170019022,81.45494954646999,4.5,1.0,21.132745737500002,3418.6596651350474
14,410470104004,75.11443159435171,4.5,1.0,4.3551597025,667.2445231752224
14,410430305002,48.90136833598989,4.5,1.0,7.103593646,710.3593646
14,410390030002,64.9695841088456,4.5,1.0,23.218219417500002,3337.267170752174
14,410470012001,62.4933850632072,4.5,1.0,22.15898012,2215.898012
14,410290029003,58.31382243450784,4.5,1.0,13.219692839999999,1936.100964861807
14,410390028003,43.13361880375858,4.5,1.0,24.060015,3379.356949877174
14,410170003002,77.12950896292745,4.5,1.0,3.5557746375,327.4881278180534
14,410050230022,55.3152949171224,4.5,1.0,0.1747808625,26.508118483126644
14,410390022023,55.335574074604864,4.5,1.0,27.060031775,4821.76957923125
14,410670316162,68.13405613526685,4.5,1.0,18.823159166,1882.3159166
14,410191800004,56.23339575387113,4.5,1.0,1.342848955,259.29059543236536
14,410510001002,58.24263139298101,4.5,1.0,91.44004764,9144.004764
14,410659702003,50.980898533933505,4.5,1.0,13.00101575,1740.4546530431644
14,410510033012,37.807583745557395,4.5,1.0,23.67785416,2367.785416
14,410099703002,63.06789187613845,4.5,1.0,15.932125697499998,2473.1108563845924
14,410050227072,56.87117044361025,4.5,1.0,0.4328861525,250.73811902925436
14,410290010021,39.0968253802392,4.5,1.0,6.199721717499999,918.3819021549436
